location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",11.5,"µg/m³","2025-09-01T02:30:00Z","2025-09-01T08:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",11.5,"µg/m³","2025-09-01T02:45:00Z","2025-09-01T08:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",11.5,"µg/m³","2025-09-01T03:00:00Z","2025-09-01T08:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",15.59,"µg/m³","2025-09-01T03:15:00Z","2025-09-01T08:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",16.47,"µg/m³","2025-09-01T03:30:00Z","2025-09-01T09:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",16.47,"µg/m³","2025-09-01T04:00:00Z","2025-09-01T09:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",14.13,"µg/m³","2025-09-01T05:00:00Z","2025-09-01T10:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",13.98,"µg/m³","2025-09-01T05:15:00Z","2025-09-01T10:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",13.95,"µg/m³","2025-09-01T05:30:00Z","2025-09-01T11:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",13.95,"µg/m³","2025-09-01T05:45:00Z","2025-09-01T11:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",13.95,"µg/m³","2025-09-01T06:00:00Z","2025-09-01T11:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",14.75,"µg/m³","2025-09-01T06:15:00Z","2025-09-01T11:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",14.92,"µg/m³","2025-09-01T06:30:00Z","2025-09-01T12:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",14.92,"µg/m³","2025-09-01T06:45:00Z","2025-09-01T12:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",21.84,"µg/m³","2025-09-01T07:15:00Z","2025-09-01T12:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",23.34,"µg/m³","2025-09-01T07:30:00Z","2025-09-01T13:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",23.34,"µg/m³","2025-09-01T07:45:00Z","2025-09-01T13:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",23.34,"µg/m³","2025-09-01T08:00:00Z","2025-09-01T13:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",19.93,"µg/m³","2025-09-01T08:15:00Z","2025-09-01T13:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",19.19,"µg/m³","2025-09-01T08:30:00Z","2025-09-01T14:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",19.19,"µg/m³","2025-09-01T08:45:00Z","2025-09-01T14:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",19.19,"µg/m³","2025-09-01T09:00:00Z","2025-09-01T14:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",15.36,"µg/m³","2025-09-01T09:15:00Z","2025-09-01T14:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",14.53,"µg/m³","2025-09-01T09:30:00Z","2025-09-01T15:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",14.53,"µg/m³","2025-09-01T09:45:00Z","2025-09-01T15:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",14.53,"µg/m³","2025-09-01T10:00:00Z","2025-09-01T15:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",19.2,"µg/m³","2025-09-01T10:15:00Z","2025-09-01T15:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",20.21,"µg/m³","2025-09-01T10:30:00Z","2025-09-01T16:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",20.21,"µg/m³","2025-09-01T11:00:00Z","2025-09-01T16:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",16.58,"µg/m³","2025-09-01T11:15:00Z","2025-09-01T16:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",0,"µg/m³","2025-09-01T13:15:00Z","2025-09-01T18:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",0,"µg/m³","2025-09-01T13:30:00Z","2025-09-01T19:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",0,"µg/m³","2025-09-01T13:45:00Z","2025-09-01T19:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",0,"µg/m³","2025-09-01T14:00:00Z","2025-09-01T19:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",4.89,"µg/m³","2025-09-01T14:15:00Z","2025-09-01T19:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",5,"µg/m³","2025-09-01T14:30:00Z","2025-09-01T20:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",5,"µg/m³","2025-09-01T14:45:00Z","2025-09-01T20:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",5,"µg/m³","2025-09-01T15:00:00Z","2025-09-01T20:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",15.78,"µg/m³","2025-09-01T15:15:00Z","2025-09-01T20:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",16.03,"µg/m³","2025-09-01T15:30:00Z","2025-09-01T21:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",16.03,"µg/m³","2025-09-01T15:45:00Z","2025-09-01T21:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",16.03,"µg/m³","2025-09-01T16:00:00Z","2025-09-01T21:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",12.31,"µg/m³","2025-09-01T16:15:00Z","2025-09-01T21:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",12.27,"µg/m³","2025-09-01T16:30:00Z","2025-09-01T22:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",12.27,"µg/m³","2025-09-01T16:45:00Z","2025-09-01T22:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",12.27,"µg/m³","2025-09-01T17:00:00Z","2025-09-01T22:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",9.92,"µg/m³","2025-09-01T17:15:00Z","2025-09-01T22:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",9.89,"µg/m³","2025-09-01T18:00:00Z","2025-09-01T23:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",8.34,"µg/m³","2025-09-01T18:15:00Z","2025-09-01T23:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.93,"µg/m³","2025-09-01T19:15:00Z","2025-09-02T00:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.92,"µg/m³","2025-09-01T19:30:00Z","2025-09-02T01:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.92,"µg/m³","2025-09-01T19:45:00Z","2025-09-02T01:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.92,"µg/m³","2025-09-01T20:00:00Z","2025-09-02T01:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",10.15,"µg/m³","2025-09-01T21:15:00Z","2025-09-02T02:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",10.18,"µg/m³","2025-09-01T21:30:00Z","2025-09-02T03:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",10.18,"µg/m³","2025-09-01T21:45:00Z","2025-09-02T03:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",10.18,"µg/m³","2025-09-01T22:00:00Z","2025-09-02T03:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",8.66,"µg/m³","2025-09-01T22:15:00Z","2025-09-02T03:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",8.65,"µg/m³","2025-09-01T22:30:00Z","2025-09-02T04:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",8.65,"µg/m³","2025-09-01T22:45:00Z","2025-09-02T04:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",8.65,"µg/m³","2025-09-01T23:00:00Z","2025-09-02T04:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.4,"µg/m³","2025-09-01T23:15:00Z","2025-09-02T04:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.38,"µg/m³","2025-09-01T23:30:00Z","2025-09-02T05:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.38,"µg/m³","2025-09-01T23:45:00Z","2025-09-02T05:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","pm25",7.38,"µg/m³","2025-09-02T00:00:00Z","2025-09-02T05:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.78,"%","2025-09-01T01:15:00Z","2025-09-01T06:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.78,"%","2025-09-01T01:30:00Z","2025-09-01T07:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.78,"%","2025-09-01T01:45:00Z","2025-09-01T07:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.77,"%","2025-09-01T02:00:00Z","2025-09-01T07:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",91.4,"%","2025-09-01T02:15:00Z","2025-09-01T07:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",87.42,"%","2025-09-01T02:30:00Z","2025-09-01T08:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",85.19,"%","2025-09-01T02:45:00Z","2025-09-01T08:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",84.79,"%","2025-09-01T03:00:00Z","2025-09-01T08:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",83.9,"%","2025-09-01T03:15:00Z","2025-09-01T08:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",82.9,"%","2025-09-01T03:30:00Z","2025-09-01T09:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",80.49,"%","2025-09-01T04:00:00Z","2025-09-01T09:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",76.93,"%","2025-09-01T05:00:00Z","2025-09-01T10:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",77.96,"%","2025-09-01T05:15:00Z","2025-09-01T10:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",78.27,"%","2025-09-01T05:30:00Z","2025-09-01T11:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",74.41,"%","2025-09-01T05:45:00Z","2025-09-01T11:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",73.37,"%","2025-09-01T06:00:00Z","2025-09-01T11:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",74.1,"%","2025-09-01T06:15:00Z","2025-09-01T11:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",73.22,"%","2025-09-01T06:30:00Z","2025-09-01T12:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",75.97,"%","2025-09-01T06:45:00Z","2025-09-01T12:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",74.2,"%","2025-09-01T07:15:00Z","2025-09-01T12:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",73.93,"%","2025-09-01T07:30:00Z","2025-09-01T13:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",73.81,"%","2025-09-01T07:45:00Z","2025-09-01T13:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",74.22,"%","2025-09-01T08:00:00Z","2025-09-01T13:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",73.15,"%","2025-09-01T08:15:00Z","2025-09-01T13:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",69.27,"%","2025-09-01T08:30:00Z","2025-09-01T14:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",69.68,"%","2025-09-01T08:45:00Z","2025-09-01T14:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",70.23,"%","2025-09-01T09:00:00Z","2025-09-01T14:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",70.59,"%","2025-09-01T09:15:00Z","2025-09-01T14:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",68.57,"%","2025-09-01T09:30:00Z","2025-09-01T15:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",67.84,"%","2025-09-01T09:45:00Z","2025-09-01T15:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",68,"%","2025-09-01T10:00:00Z","2025-09-01T15:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",67.69,"%","2025-09-01T10:15:00Z","2025-09-01T15:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",67.64,"%","2025-09-01T10:30:00Z","2025-09-01T16:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",70.3,"%","2025-09-01T11:00:00Z","2025-09-01T16:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",70.65,"%","2025-09-01T11:15:00Z","2025-09-01T16:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.16,"%","2025-09-01T13:15:00Z","2025-09-01T18:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.59,"%","2025-09-01T13:30:00Z","2025-09-01T19:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.38,"%","2025-09-01T13:45:00Z","2025-09-01T19:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.48,"%","2025-09-01T14:00:00Z","2025-09-01T19:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",93.24,"%","2025-09-01T14:15:00Z","2025-09-01T19:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",92.58,"%","2025-09-01T14:30:00Z","2025-09-01T20:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",92.12,"%","2025-09-01T14:45:00Z","2025-09-01T20:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",91.62,"%","2025-09-01T15:00:00Z","2025-09-01T20:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",91.58,"%","2025-09-01T15:15:00Z","2025-09-01T20:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",90.55,"%","2025-09-01T15:30:00Z","2025-09-01T21:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",88.42,"%","2025-09-01T15:45:00Z","2025-09-01T21:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",87.81,"%","2025-09-01T16:00:00Z","2025-09-01T21:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",88.01,"%","2025-09-01T16:15:00Z","2025-09-01T21:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",87.48,"%","2025-09-01T16:30:00Z","2025-09-01T22:00:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",87.11,"%","2025-09-01T16:45:00Z","2025-09-01T22:15:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",86.33,"%","2025-09-01T17:00:00Z","2025-09-01T22:30:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
3409448,"Ratandeep Housing Society, Solapur - MPCB","relativehumidity",86,"%","2025-09-01T17:15:00Z","2025-09-01T22:45:00+05:30","Asia/Kolkata",17.65439,75.90649,,,,"Maharashtra Pollution Control Board","CPCB"
